# IntSight report packet log for interface s10-eth2.
[ 225=> 167:33] (2 => 10, p=0, len=5, cps=c-c-c, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 203=> 167:84] (5 => 10, p=0, len=3, cps=  c--, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 233=> 168: 4] (1 => 10, p=0, len=6, cps=-c-c--, sps=------) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 203=> 167:85] (5 => 10, p=0, len=3, cps=  c--, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 225=> 167:34] (2 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 225=> 168:35] (2 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 225=> 168:36] (2 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 203=> 167:86] (5 => 10, p=0, len=3, cps=  c--, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 203=> 168:87] (5 => 10, p=0, len=3, cps=  c--, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 203=> 168:88] (5 => 10, p=0, len=3, cps=  c--, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 203=> 168:89] (5 => 10, p=0, len=3, cps=  c--, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 193=> 168:99] (6 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 193=> 168:100] (6 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 193=> 168:101] (6 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 233=> 168: 5] (1 => 10, p=0, len=6, cps=-c-c--, sps=------) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 193=> 168:102] (6 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 211=> 168:76] (4 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 203=> 168:90] (5 => 10, p=0, len=3, cps=  c--, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 211=> 168:65] (4 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 193=> 168:103] (6 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 233=> 168: 6] (1 => 10, p=0, len=6, cps=-c-c--, sps=------) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 211=> 168:66] (4 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 211=> 168:67] (4 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 193=> 168:104] (6 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 193=> 168:105] (6 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 193=> 168:106] (6 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 211=> 168:68] (4 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 211=> 168:69] (4 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 193=> 168:107] (6 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 211=> 168:70] (4 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 211=> 168:71] (4 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 211=> 168:72] (4 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 211=> 168:73] (4 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 193=> 168:108] (6 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 233=> 168: 7] (1 => 10, p=0, len=6, cps=-c-c--, sps=------) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 211=> 168:74] (4 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 212=> 168:75] (4 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 233=> 168: 8] (1 => 10, p=0, len=6, cps=-c-c--, sps=------) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 233=> 168: 9] (1 => 10, p=0, len=6, cps=-c-c--, sps=------) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 194=> 168:1023] (6 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00004720=>00004720
[ 195=> 169:99] (6 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 195=> 169:100] (6 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 195=> 169:101] (6 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 195=> 169:102] (6 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 196=> 169:1023] (6 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0004=>0001(003) bits=00018880=>00004720
[ 195=> 169:103] (6 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 195=> 169:104] (6 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 195=> 169:105] (6 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 195=> 169:106] (6 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 235=> 168: 1] (1 => 10, p=0, len=6, cps=-c-c--, sps=------) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 227=> 168:32] (2 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 227=> 168:33] (2 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 195=> 169:107] (6 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 195=> 169:108] (6 => 10, p=0, len=4, cps= -c--, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 216=> 168:42] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 216=> 168:43] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 227=> 168:34] (2 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 235=> 168: 2] (1 => 10, p=0, len=6, cps=-c-c--, sps=------) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 227=> 168:35] (2 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 216=> 168:44] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 227=> 168:36] (2 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 216=> 168:45] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 214=> 167:46] (3 => 10, p=0, len=5, cps=c-ccc, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 214=> 167:47] (3 => 10, p=0, len=5, cps=c-ccc, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 214=> 167:48] (3 => 10, p=0, len=5, cps=c-ccc, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 235=> 168: 3] (1 => 10, p=0, len=6, cps=-c-c--, sps=------) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 214=> 167:49] (3 => 10, p=0, len=5, cps=c-ccc, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 216=> 168:54] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 216=> 168:55] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 235=> 168: 4] (1 => 10, p=0, len=6, cps=-c-c--, sps=------) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 235=> 169: 5] (1 => 10, p=0, len=6, cps=-c-c--, sps=------) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 235=> 169: 6] (1 => 10, p=0, len=6, cps=-c-c--, sps=------) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 235=> 169: 7] (1 => 10, p=0, len=6, cps=-c-c--, sps=------) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 235=> 169: 8] (1 => 10, p=0, len=6, cps=-c-c--, sps=------) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 218=> 169:42] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 218=> 169:43] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 218=> 169:44] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 218=> 170:45] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 218=> 170:46] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 218=> 170:47] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 218=> 170:48] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 218=> 170:49] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 214=> 167:50] (3 => 10, p=0, len=5, cps=c-ccc, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 212=> 165:51] (3 => 10, p=0, len=5, cps=--ccc, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 212=> 165:52] (3 => 10, p=0, len=5, cps=--ccc, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 212=> 165:53] (3 => 10, p=0, len=5, cps=--ccc, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 218=> 170:54] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 218=> 170:55] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 237=> 169: 1] (1 => 10, p=0, len=6, cps=-c-c--, sps=------) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 237=> 169: 2] (1 => 10, p=0, len=6, cps=-c-c--, sps=------) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 237=> 170: 3] (1 => 10, p=0, len=6, cps=-c-c--, sps=------) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 237=> 170: 4] (1 => 10, p=0, len=6, cps=-c-c--, sps=------) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 220=> 170:42] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 220=> 170:43] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 237=> 170: 5] (1 => 10, p=0, len=6, cps=-c-c--, sps=------) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 237=> 170: 6] (1 => 10, p=0, len=6, cps=-c-c--, sps=------) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 220=> 170:44] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 237=> 170: 7] (1 => 10, p=0, len=6, cps=-c-c--, sps=------) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 220=> 170:45] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 220=> 170:46] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 220=> 170:47] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 220=> 170:48] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 237=> 170: 8] (1 => 10, p=0, len=6, cps=-c-c--, sps=------) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 220=> 170:49] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 220=> 170:50] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 220=> 170:51] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 220=> 170:52] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 220=> 170:53] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 235=> 169: 9] (1 => 10, p=0, len=6, cps=-c-c--, sps=------) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 220=> 170:54] (3 => 10, p=0, len=5, cps=c-c--, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
